"","id","...1.x","x070","x075","x080","x085","x090","x095","x099","x100","more_than_one_mutant","first_mutant_init_time","pop_radius_at_first_mut_init","mu_driver_birth","s_driver_birth","birth_rate_end_mean","sr1","...1.y","sweep_complete_time","num_cell"
"8703","000016C0",5825,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,105.804932,12.1793588415868,1e-05,0.3,9.00698556232701,8.89665062480779,5825,201.638458,3819
"8704","000016C1",5826,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,408.42923,54.8143742961312,1e-05,0.3,8.775754620049,8.63972735561,5826,610.529236,87314
"8705","000016C2",5827,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,124.508255,13.5172209943168,1e-05,0.3,8.48789025376001,8.31987805973334,5827,245.764603,8601
"8706","000016C3",5828,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,141.079498,13.4345460842402,1e-05,0.3,8.48006583137099,8.31118425707888,5828,324.085205,11051
"8707","000016C4",5829,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,340.447449,42.9902512924885,1e-05,0.3,8.856253944167,8.72917104907444,5829,462.829681,49229
"8708","000016C5",5830,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,208.42601,19.6013102622781,1e-05,0.3,8.72968617564,8.58854019515555,5830,364.389221,17319
"8709","000016C6",5831,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,319.514252,33.8988580925334,1e-05,0.3,8.91922711273999,8.79914123637777,5831,444.892914,22007
"8710","000016C7",5832,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,213.160309,23.6020916426086,1e-05,0.3,8.81194488775703,8.67993876417448,5832,336.730316,17878
"8711","000016C8",5833,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,341.289307,43.8625317721006,1e-05,0.3,8.59191035991499,8.4354559554611,5833,537.727783,58173
"8712","000016C9",5834,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,153.594711,14.4394987663006,1e-05,0.3,9.152578666143,9.05842074015889,5834,189.951599,2978
"8713","000016CA",5835,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,345.0065,40.0739408905677,1e-05,0.3,8.875519755562,8.75057750618,5835,534.92157,72544
"8714","000016CB",5836,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,418.130188,57.5592477904917,1e-05,0.3,9.17293000605901,9.08103334006557,5836,620.999146,353375
"8715","000016CC",5837,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,184.182419,16.6987330126354,1e-05,0.3,8.70796549601199,8.56440610667999,5837,326.091278,13803
"8716","000016CD",5838,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,295.653534,42.581059005452,1e-05,0.3,8.92013818054001,8.80015353393334,5838,535.849121,91935
"8717","000016CE",5839,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,207.918488,31.0821330879058,1e-05,0.3,8.550900150265,8.38988905585,5839,429.657043,88652
"8718","000016CF",5840,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,227.404175,24.3456461943421,1e-05,0.3,8.38463884589,8.20515427321111,5840,473.360657,46508
"8719","000016D0",5841,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,382.296509,48.300744930557,1e-05,0.3,8.262351341913,8.06927926879222,5841,0,1
"8720","000016D1",5842,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,362.040192,45.8564840080108,1e-05,0.3,9.146187721949,9.05131969105444,5842,660.607727,82549
"8721","000016D2",5843,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,245.636124,30.2675217227948,1e-05,0.3,8.81309050129198,8.6812116681022,5843,389.04892,33954
"8722","000016D3",5844,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,176.628464,20.5138509435644,1e-05,0.3,8.655162560767,8.50573617863,5844,515.776978,131389
"8723","000016D4",5845,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,160.715836,18.2123223052361,1e-05,0.3,8.41458095068602,8.23842327854002,5845,255.909378,18254
"8724","000016D5",5846,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,327.224731,38.2657635683316,1e-05,0.3,8.59715852660201,8.44128725178001,5846,586.938965,62953
"8725","000016D6",5847,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,475.086609,57.868115270166,1e-05,0.3,8.726878188464,8.58542020940444,5847,582.914978,55230
"8726","000016D7",5848,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,274.502014,31.2761111667532,1e-05,0.3,9.975873721952,9.97319302439111,5848,0,1
"8727","000016D8",5849,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,274.212097,34.2677662336203,1e-05,0.3,8.352846752194,8.16982972466,5849,453.934357,46031
"8728","000016D9",5850,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,201.346603,29.0329026824133,1e-05,0.3,8.389711676269,8.21079075141,5850,0,1
"8729","000016DA",5851,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,369.884918,45.8911790905319,1e-05,0.3,8.330510592721,8.14501176969,5851,0,1
"8730","000016DB",5852,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,339.189209,45.602410227509,1e-05,0.3,8.580474413826,8.42274934869556,5852,602.925049,338217
"8731","000016DC",5853,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,356.919464,44.6501244624845,1e-05,0.3,9.08316429902801,8.98129366558668,5853,517.841614,83159
"8732","000016DD",5854,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,172.097458,22.5749675092905,1e-05,0.3,9.579442257958,9.53271361995333,5854,373.796509,119940
"8733","000016DE",5855,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,156.518265,13.6927007022968,1e-05,0.3,8.34026839525499,8.15585377250554,5855,221.228806,7171
"8734","000016DF",5856,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,236.545914,26.2518804795466,1e-05,0.3,8.35563954663,8.17293282958889,5856,369.981598,48985
"8735","000016E0",5857,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,168.346924,18.7123275317439,1e-05,0.3,8.511799998296,8.34644444255111,5857,358.700958,23885
"8736","000016E1",5858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,232.805328,29.1969008011714,1e-05,0.3,8.324945202887,8.13882800320778,5858,0,1
"8737","000016E2",5859,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,144.609161,15.2228916977339,1e-05,0.3,8.303444665093,8.11493851677,5859,289.027985,14569
"8738","000016E3",5860,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,322.987122,41.3484319158583,1e-05,0.3,8.47368205513899,8.30409117237666,5860,645.754883,275359
"8739","000016E4",5861,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,279.559937,29.2295900080524,1e-05,0.3,8.815193207956,8.68354800884,5861,381.12561,13111
"8740","000016E5",5862,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,145.739944,18.9489878709592,1e-05,0.3,8.67239694606801,8.52488549563112,5862,408.979797,25372
"8741","000016E6",5863,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,346.862518,38.9868507891835,1e-05,0.3,8.658150857644,8.50905650849333,5863,528.052002,122381
"8742","000016E7",5864,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,320.194733,42.5137253024198,1e-05,0.3,8.548628933724,8.38736548191556,5864,0,1
"8743","000016E8",5865,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,223.985931,32.4646749095433,1e-05,0.3,8.700237757303,8.55581973033667,5865,0,1
"8744","000016E9",5866,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,188.391479,21.6243153382226,1e-05,0.3,8.730741334942,8.58971259438,5866,302.454529,13537
"8745","000016EA",5867,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,197.148285,28.3000228616136,1e-05,0.3,9.159939238379,9.06659915375444,5867,374.499939,40134
"8746","000016EB",5868,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,217.198685,23.4939486148749,1e-05,0.3,8.702513397034,8.55834821892667,5868,440.426453,32579
"8747","000016EC",5869,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,257.502563,30.7164179035221,1e-05,0.3,8.66533075043398,8.51703416714887,5869,693.605103,304000
"8748","000016ED",5870,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,223.3069,20.7145934467662,1e-05,0.3,9.33260800625999,9.25845334028888,5870,364.856598,19539
"8749","000016EE",5871,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,239.377823,24.9270781139902,1e-05,0.3,8.59730284353699,8.44144760392999,5871,385.837402,15966
"8750","000016EF",5872,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,460.059784,65.1300441303118,1e-05,0.3,8.57200255914699,8.41333617682999,5872,739.49469,157463
"8751","000016F0",5873,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,275.89859,30.251742320355,1e-05,0.3,8.87365775522199,8.74850861691332,5873,735.759583,242807
"8752","000016F1",5874,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,303.681854,35.678547863583,1e-05,0.3,8.43985224041801,8.26650248935334,5874,455.156677,23124
"8753","000016F2",5875,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,362.25943,40.3943634646409,1e-05,0.3,8.61854671150001,8.46505190166668,5875,560.458374,155091
"8754","000016F3",5876,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,219.483932,24.5085387258377,1e-05,0.3,8.622196978938,8.46910775437556,5876,445.492462,50604
"8755","000016F4",5877,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,324.399902,45.69654734181,1e-05,0.3,9.115695085496,9.01743898388444,5877,554.568054,56784
"8756","000016F5",5878,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,233.799637,23.2624754958386,1e-05,0.3,8.77966309560499,8.64407010622777,5878,292.886505,9259
"8757","000016F6",5879,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,253.019135,28.5352536958338,1e-05,0.3,8.70335390948899,8.55928212165443,5879,0,1
"8758","000016F7",5880,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,103.151695,14.8631617200731,1e-05,0.3,8.56305294616701,8.40339216240779,5880,535.838989,222205
"8759","000016F8",5881,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,228.59375,27.6284205051332,1e-05,0.3,8.94260397425601,8.82511552695112,5881,316.59259,16247
"8760","000016F9",5882,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,307.477753,32.4891784037931,1e-05,0.3,8.88715021868401,8.76350024298223,5882,439.13446,65788
"8761","000016FA",5883,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,243.826294,31.9158530755889,1e-05,0.3,9.24795777350799,9.16439752611999,5883,0,1
"8762","000016FB",5884,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,442.144745,52.5915979392367,1e-05,0.3,8.24395305479599,8.0488367275511,5884,0,1
"8763","000016FC",5885,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,283.036896,38.332254953957,1e-05,0.3,8.689824453433,8.54424939270333,5885,586.910278,352773
"8764","000016FD",5886,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,178.127121,22.4902051292276,1e-05,0.3,8.683079231273,8.53675470141444,5886,271.846313,11819
"8765","000016FE",5887,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,336.546692,38.864186035875,1e-05,0.3,8.59084855759,8.4342761751,5887,0,1
"8766","000016FF",5888,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,95.064598,10.0768967683521,1e-05,0.3,9.299715048232,9.22190560914667,5888,164.682129,5618
"8767","00001700",5889,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,276.239166,29.629791736224,1e-05,0.3,8.974840350731,8.86093372303444,5889,428.639435,37992
"8768","00001701",5890,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,305.9552,37.8727692371397,1e-05,0.3,8.860360440388,8.73373382265333,5890,474.660309,59117
"8769","00001702",5891,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,482.622437,59.4312263618956,1e-05,0.3,8.48237405561601,8.31374895068445,5891,673.771057,270646
"8770","00001703",5892,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100.821732,14.351047711862,1e-05,0.3,8.460937963135,8.28993107015,5892,181.942444,5878
"8771","00001704",5893,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,200.712524,27.5765252731445,1e-05,0.3,8.79994876688099,8.66660974097888,5893,347.655548,26371
"8772","00001705",5894,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,151.766296,16.8882820236968,1e-05,0.3,9.195454117908,9.10606013100889,5894,271.905273,15824
"8773","00001706",5895,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,165.429398,15.044101966518,1e-05,0.3,8.52561903759399,8.36179893065999,5895,209.093307,4426
"8774","00001707",5896,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,527.775146,66.2253951318469,1e-05,0.3,9.162691126158,9.06965680684222,5896,661.644348,122923
"8775","00001708",5897,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,392.805115,42.3900023949038,1e-05,0.3,8.807439058774,8.67493228752667,5897,776.899414,135898
"8776","00001709",5898,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,449.984924,49.6494155016253,1e-05,0.3,8.55776274694,8.39751416326667,5898,669.363159,65422
"8777","0000170A",5899,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,162.771347,20.7145934467662,1e-05,0.3,8.323231840482,8.13692426720222,5899,651.76001,371297
"8778","0000170B",5900,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,289.128845,37.7802015036518,1e-05,0.3,8.75943438252901,8.62159375836557,5900,530.783081,67789
"8779","0000170C",5901,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,277.352753,33.1583288661766,1e-05,0.3,8.95532714048899,8.8392523783211,5901,0,1
"8780","0000170D",5902,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,38.225967,5.55670492292953,1e-05,0.3,9.08704841538899,8.98560935043221,5902,148.491928,7631
"8781","0000170E",5903,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,196.359879,20.9362279462548,1e-05,0.3,8.308607423762,8.12067491529111,5903,444.718201,31328
"8782","0000170F",5904,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,380.693848,45.5465334594226,1e-05,0.3,8.800129243461,8.66681027051222,5904,0,1
"8783","00001710",5905,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,168.536346,18.2733937370546,1e-05,0.3,9.41235710311501,9.34706344790557,5905,258.570648,9897
"8784","00001711",5906,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,336.955505,35.8210133082443,1e-05,0.3,8.320615967988,8.13401774220889,5906,597.301758,397828
"8785","00001712",5907,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,306.225586,46.6479427054434,1e-05,0.3,8.70142689392099,8.55714099324554,5907,706.606812,457108
"8786","00001713",5908,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,307.960663,30.4405553052094,1e-05,0.3,8.537891339023,8.37543482113667,5908,508.715027,33963
"8787","00001714",5909,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,205.531067,19.8113014496303,1e-05,0.3,8.795963247213,8.66218138579222,5909,309.067871,13823
"8788","00001715",5910,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,304.229736,33.98794854339,1e-05,0.3,9.205295933181,9.11699548131222,5910,0,1
"8789","00001716",5911,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,548.803589,68.8691308646887,1e-05,0.3,8.0684948747,7.85388319411111,5911,0,1
"8790","00001717",5912,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,293.253693,35.798790455241,1e-05,0.3,7.943053285299,7.71450365033222,5912,395.177734,17261
"8791","00001718",5913,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,253.706528,33.368860053405,1e-05,0.3,8.61693570635201,8.46326189594668,5913,444.740784,82206
"8792","00001719",5914,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,306.541656,39.834929170852,1e-05,0.3,8.896552651421,8.77394739046778,5914,455.617218,65176
"8793","0000171A",5915,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,216.672394,17.8325812757947,1e-05,0.3,8.46425778650301,8.29361976278112,5915,306.018463,12657
"8794","0000171B",5916,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,283.174561,34.2631213313647,1e-05,0.3,9.631442195372,9.59049132819111,5916,471.689789,51401
"8795","0000171C",5917,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,492.625336,61.3784050830287,1e-05,0.3,8.77797075990701,8.64218973323001,5917,746.664124,545996
"8796","0000171D",5918,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,248.566956,25.9346992743762,1e-05,0.3,8.907847275283,8.78649697253667,5918,0,1
"8797","0000171E",5919,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,279.897675,24.5280131339369,1e-05,0.3,8.922936296861,8.80326255206778,5919,409.926819,61670
"8798","0000171F",5920,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,197.33519,18.9657791794121,1e-05,0.3,8.59184103651599,8.43537892946221,5920,414.850555,20767
"8799","00001720",5921,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,320.989227,41.0315810250268,1e-05,0.3,8.42248896573499,8.24720996192777,5921,579.542786,195403
"8800","00001721",5922,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,319.656158,45.245013565987,1e-05,0.3,8.380093937202,8.20010437466889,5922,636.474243,202423
"8801","00001722",5923,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,207.309052,25.0480995189531,1e-05,0.3,8.405738701981,8.22859855775667,5923,0,1
"8802","00001723",5924,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,388.576355,42.3787369469319,1e-05,0.3,8.907964443914,8.78662715990444,5924,0,1
"8803","00001724",5925,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,286.939697,35.0439118819128,1e-05,0.3,8.432391653247,8.25821294805222,5925,477.634735,50534
"8804","00001725",5926,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,180.244171,19.8514297091994,1e-05,0.3,8.318316973719,8.13146330413222,5926,462.144562,59952
"8805","00001726",5927,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,311.274139,35.9452073871874,1e-05,0.3,8.620131634183,8.46681292687,5927,548.689758,101335
"8806","00001727",5928,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,246.561325,24.7926303272182,1e-05,0.3,8.839168635727,8.71018737303,5928,452.705597,65977
"8807","00001728",5929,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,288.608643,35.6115709923124,1e-05,0.3,8.42447701896302,8.24941890995891,5929,454.773712,53944
"8808","00001729",5930,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,284.02594,28.9505552460225,1e-05,0.3,8.696635627363,8.55181736373667,5930,528.501526,230681
"8809","0000172A",5931,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,302.474976,34.7061973384307,1e-05,0.3,9.29610270789101,9.21789189765668,5931,424.637024,26433
"8810","0000172B",5932,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,229.083618,29.8652072887201,1e-05,0.3,8.393447113635,8.21494123737222,5932,0,1
"8811","0000172C",5933,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,302.233093,37.2840484734609,1e-05,0.3,9.05190564071699,8.94656182301888,5933,462.857208,35093
"8812","0000172D",5934,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,307.577423,36.7638904142272,1e-05,0.3,8.440581815173,8.26731312797,5934,522.943298,91607
"8813","0000172E",5935,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,380.123474,50.1850784369619,1e-05,0.3,9.817234465495,9.79692718388333,5935,620.123352,405670
"8814","0000172F",5936,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,409.249786,53.6937395486636,1e-05,0.3,9.24808262115898,9.1645362457322,5936,0,1
"8815","00001730",5937,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,445.771454,51.9858696015575,1e-05,0.3,9.14099658123501,9.04555175692779,5937,714.569824,626347
"8816","00001731",5938,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,414.721832,52.971543326163,1e-05,0.3,9.34617276474401,9.27352529416001,5938,0,1
"8817","00001732",5939,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,307.144745,38.1741488108687,1e-05,0.3,8.67975101860201,8.53305668733557,5939,476.733337,122132
"8818","00001733",5940,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,64.820267,10.3419183975687,1e-05,0.3,8.671111917341,8.52345768593444,5940,115.53006,2559
"8819","00001734",5941,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,282.275238,37.3224482589161,1e-05,0.3,8.37711345958399,8.1967927328711,5941,0,1
"8820","00001735",5942,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,389.227386,46.2125958026906,1e-05,0.3,8.576809101654,8.41867677961556,5942,653.673462,216263
"8821","00001736",5943,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,394.909729,47.4865637697641,1e-05,0.3,8.826614183811,8.69623798201222,5943,607.33606,229344
"8822","00001737",5944,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,270.735168,31.855954643548,1e-05,0.3,9.13621714828399,9.0402412758711,5944,486.064819,114478
"8823","00001738",5945,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,355.34024,43.5018170345741,1e-05,0.3,8.6657916344,8.51754626044444,5945,548.884583,61657
"8824","00001739",5946,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,170.993439,18.0719554935842,1e-05,0.3,8.832309762121,8.70256640235667,5946,352.914459,25280
"8825","0000173A",5947,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,118.967209,13.4108310682489,1e-05,0.3,8.63745407061,8.48606007845556,5947,297.618469,11539
"8826","0000173B",5948,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,244.006302,29.9662922732964,1e-05,0.3,8.83706067914802,8.70784519905336,5948,457.710785,34029
"8827","0000173C",5949,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,198.986053,25.4077052907697,1e-05,0.3,9.039665932896,8.93296214766222,5949,329.77829,24988
"8828","0000173D",5950,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,386.693237,47.011601982842,1e-05,0.3,8.63772097731001,8.48635664145557,5950,583.65802,215132
"8829","0000173E",5951,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,174.957092,20.1221797234587,1e-05,0.3,8.248304241312,8.05367137923556,5951,0,1
"8830","0000173F",5952,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,297.003326,39.8109490768733,1e-05,0.3,8.502709925473,8.33634436163667,5952,0,1
"8831","00001740",5953,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,263.78833,30.9435676173582,1e-05,0.3,8.705085328685,8.56120592076111,5953,518.80481,45526
"8832","00001741",5954,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,257.896973,32.806058376138,1e-05,0.3,9.113023684677,9.01447076075222,5954,435.836487,46105
"8833","00001742",5955,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,214.151611,23.1939555369965,1e-05,0.3,9.02565678041399,8.91739642268221,5955,405.752075,34102
"8834","00001743",5956,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,279.993225,22.6945056281794,1e-05,0.3,8.906985520242,8.78553946693556,5956,447.087463,22961
"8835","00001744",5957,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,349.131073,48.3336854956153,1e-05,0.3,9.485579860147,9.42842206683,5957,475.907166,73394
