,id,...1.x,x070,x075,x080,x085,x090,x095,x099,x100,more_than_one_mutant,first_mutant_init_time,pop_radius_at_first_mut_init,mu_driver_birth,s_driver_birth,birth_rate_end_mean,sr1,...1.y,sweep_complete_time,sweep_complete_size,sweep_complete_ID,sim_length,sim_size 
7964,0000174B,5964,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,429.677063,50.57291702,1e-05,0.3,2.078860644,1.198734049,5964,0,0,0,1044.317261,1e+06
7965,0000174C,5965,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,430.517883,60.06433426,1e-05,0.3,2.1815,1.312777778,5965,680.029297,162533,20,1012.806763,1e+06
7966,0000174D,5966,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,301.369843,38.51394643,1e-05,0.3,1.335860694,0.373178549,5966,0,0,0,1762.458374,1e+06
7967,0000174E,5967,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,213.498383,15.50238575,1e-05,0.3,1.532985626,0.592206251,5967,0,0,0,1699.723755,1e+06
7968,0000174F,5968,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,149.818146,17.27010027,1e-05,0.3,1.356397,0.395996667,5968,420.475159,27139,3,1546.34314,1e+06
7969,00001750,5969,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,106.986809,13.91159268,1e-05,0.3,1.318114074,0.353460082,5969,0,0,0,1630.991455,1e+06
7970,00001751,5970,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,260.356567,33.83726733,1e-05,0.3,1.403188,0.447986667,5970,682.624146,87660,10,1552.202026,1e+06
7971,00001752,5971,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,306.146271,31.7954745,1e-05,0.3,1.724295,0.804772222,5971,881.951111,430686,5,1166.327271,1e+06
7972,00001753,5972,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,308.955536,34.78355757,1e-05,0.3,1.895788,0.99532,5972,465.040131,37233,3,1032.600586,1e+06
7973,00001754,5973,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,328.191284,41.87943974,1e-05,0.3,1.757674,0.84186,5973,553.757935,63920,10,1146.972656,1e+06
7974,00001755,5974,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,331.568512,41.71189085,1e-05,0.3,1.532751,0.591945556,5974,556.613281,40296,5,1375.575806,1e+06
7975,00001756,5975,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,352.770691,40.30699268,1e-05,0.3,2.390641,1.545156667,5975,438.385773,23202,8,852.353882,1e+06
7976,00001757,5976,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,283.527008,29.93928255,1e-05,0.3,1.724758,0.805286667,5976,460.134399,32301,2,1127.263062,1e+06
7977,00001758,5977,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,155.8181,13.99144667,1e-05,0.3,1.667856,0.742062222,5977,223.112701,3872,1,1056.667969,1e+06
7978,00001759,5978,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,375.401489,45.42689723,1e-05,0.3,2.08361912,1.204021245,5978,0,0,0,1020.007751,1e+06
7979,0000175A,5979,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,231.789825,27.90885686,1e-05,0.3,1.558827,0.620918889,5979,449.965393,37650,4,1249.700806,1e+06
7980,0000175B,5980,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,39.420479,4.145929794,1e-05,0.3,1.418996,0.465551111,5980,101.640633,1048,1,1288.203003,1e+06
7981,0000175C,5981,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,110.103409,11.25554684,1e-05,0.3,1.425546,0.472828889,5981,281.70816,13232,3,1353.623169,1e+06
7982,0000175D,5982,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,361.890656,38.30261434,1e-05,0.3,2.178054,1.308948889,5982,476.987244,27767,8,945.075867,1e+06
7983,0000175E,5983,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,272.453796,38.38148191,1e-05,0.3,1.690879602,0.767644002,5983,0,0,0,1150.275269,1e+06
7984,0000175F,5984,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,325.138123,34.46639661,1e-05,0.3,2.004738,1.116375556,5984,459.99173,34107,3,975.357239,1e+06
7985,00001760,5985,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,211.297485,25.66287502,1e-05,0.3,1.864538641,0.96059849,5985,0,0,0,1026.725464,1e+06
7986,00001761,5986,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,129.981888,15.43035304,1e-05,0.3,1.324806,0.360895556,5986,387.578217,24201,1,1607.380127,1e+06
7987,00001762,5987,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,213.651749,23.39176552,1e-05,0.3,2.126223,1.251358889,5987,316.823059,22464,5,813.392517,1e+06
7988,00001763,5988,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,120.372025,16.20511204,1e-05,0.3,1.815699,0.906332222,5988,246.642303,17527,1,896.540527,1e+06
7989,00001764,5989,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,311.250336,42.74457564,1e-05,0.3,1.929913,1.033236667,5989,497.571442,64473,13,999.512268,1e+06
7990,00001765,5990,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,261.183502,29.12005386,1e-05,0.3,1.492272,0.546968889,5990,569.60083,66563,7,1364.046631,1e+06
7991,00001766,5991,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,299.415863,37.05226766,1e-05,0.3,1.87834811,0.975942344,5991,0,0,0,1343.253418,1e+06
7992,00001767,5992,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,339.33844,37.69529589,1e-05,0.3,1.846419412,0.940466013,5992,0,0,0,1123.838623,1e+06
7993,00001768,5993,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,216.79982,12.590406,1e-05,0.3,1.726027,0.806696667,5993,308.95813,8950,3,1052.010742,1e+06
7994,00001769,5994,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,208.178116,28.42306266,1e-05,0.3,1.859206,0.954673333,5994,349.809357,31084,3,944.51416,1e+06
7995,0000176A,5995,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,292.136444,35.80270816,1e-05,0.3,1.907853,1.008725556,5995,584.969421,141696,5,1012.143677,1e+06
7996,0000176B,5996,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,124.270515,17.50806729,1e-05,0.3,1.585350016,0.650388907,5996,0,0,0,1347.797974,1e+06
7997,0000176C,5997,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,196.829865,20.56778643,1e-05,0.3,2.302417,1.44713,5997,268.575073,13177,3,730.256226,1e+06
7998,0000176D,5998,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,262.107422,29.85943722,1e-05,0.3,1.540408534,0.600453927,5998,0,0,0,1316.673096,1e+06
7999,0000176E,5999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,432.580933,55.99421737,1e-05,0.3,1.873609257,0.970676952,5999,0,0,0,1202.848877,1e+06
8000,0000176F,6000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,334.294922,38.03993615,1e-05,0.3,1.446018313,0.495575903,6000,0,0,0,1550.490234,1e+06
8001,00001770,6001,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,216.970718,25.55099952,1e-05,0.2,2.199602,1.332891111,6001,293.775604,13866,5,780.085754,1e+06
8002,00001771,6002,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,196.042618,23.08356016,1e-05,0.2,1.707909,0.786565556,6002,320.507111,12889,2,1067.852051,1e+06
8003,00001772,6003,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,335.790619,42.32926115,1e-05,0.2,1.713207,0.792452222,6003,1081.627075,728628,13,1203.308716,1e+06
8004,00001773,6004,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,232.702972,27.61648941,1e-05,0.2,1.601351,0.668167778,6004,384.13855,19057,5,1206.091919,1e+06
8005,00001774,6005,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,346.516388,50.07957261,1e-05,0.2,1.78884,0.876488889,6005,1038.631592,720392,11,1155.39978,1e+06
8006,00001775,6006,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,29.782209,3.241022407,1e-05,0.2,1.228778,0.254197778,6006,267.930511,13507,1,1798.869385,1e+06
8007,00001776,6007,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,252.958298,37.14664664,1e-05,0.2,1.35875013,0.398611256,6007,0,0,0,1822.397583,1e+06
8008,00001777,6008,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,94.071457,8.311031543,1e-05,0.2,1.447553,0.497281111,6008,223.005905,7652,2,1281.966309,1e+06
8009,00001778,6009,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,278.64386,30.72114602,1e-05,0.2,1.890239,0.989154444,6009,384.512939,17213,5,994.12561,1e+06
8010,00001779,6010,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,206.14772,27.97151587,1e-05,0.2,1.370359,0.41151,6010,598.596069,66281,9,1572.985962,1e+06
8011,0000177A,6011,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,257.745117,26.49289148,1e-05,0.2,1.526421,0.584912222,6011,443.981201,26911,1,1300.312012,1e+06
8012,0000177B,6012,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,377.794159,46.64043055,1e-05,0.2,1.520986008,0.578873343,6012,0,0,0,1680.108398,1e+06
8013,0000177C,6013,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,319.101013,37.36025764,1e-05,0.2,1.677842,0.753157778,6013,478.36853,26765,4,1202.27478,1e+06
8014,0000177D,6014,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,295.2146,30.87617381,1e-05,0.2,1.500932945,0.556592162,6014,0,0,0,1572.985596,1e+06
8015,0000177E,6015,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,269.072937,29.99239468,1e-05,0.2,1.783314318,0.870349242,6015,0,0,0,1383.161011,1e+06
8016,0000177F,6016,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,271.318481,30.94311131,1e-05,0.2,1.3856594,0.428510444,6016,0,0,0,2000,945075
8017,00001780,6017,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,268.489319,33.17703402,1e-05,0.2,1.574561369,0.638401522,6017,0,0,0,1326.646118,1e+06
8018,00001781,6018,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,382.859009,49.2398863,1e-05,0.2,1.930678,1.034086667,6018,628.545044,103154,23,1081.60376,1e+06
8019,00001782,6019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,420.264832,51.99428683,1e-05,0.2,1.341604143,0.379560159,6019,0,0,0,1856.728271,1e+06
8020,00001783,6020,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,458.291626,57.46430857,1e-05,0.2,1.554588303,0.616209225,6020,0,0,0,1529.5177,1e+06
8021,00001784,6021,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,266.555328,26.46283714,1e-05,0.2,1.37648,0.418311111,6021,565.200928,46441,1,1602.372314,1e+06
8022,00001785,6022,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,371.690979,39.01076218,1e-05,0.2,1.317129817,0.352366463,6022,0,0,0,1906.611328,1e+06
8023,00001786,6023,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,124.433456,16.42944867,1e-05,0.2,1.415189,0.461321111,6023,355.004028,25598,1,1381.890503,1e+06
8024,00001787,6024,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,281.875244,35.18390466,1e-05,0.2,1.980519,1.089465556,6024,402.99115,26257,4,949.284363,1e+06
8025,00001788,6025,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,347.768616,44.64233638,1e-05,0.2,1.349042428,0.38782492,6025,0,0,0,1766.380249,1e+06
8026,00001789,6026,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,110.083115,10.94004192,1e-05,0.2,1.323539,0.359487778,6026,312.793701,15380,1,1563.87146,1e+06
8027,0000178A,6027,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,213.690735,22.72220578,1e-05,0.2,1.533832326,0.593147029,6027,0,0,0,1287.225952,1e+06
8028,0000178B,6028,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,213.084412,23.8499427,1e-05,0.2,1.368007311,0.408897013,6028,0,0,0,1760.300049,1e+06
8029,0000178C,6029,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,414.375122,61.49925258,1e-05,0.2,1.690261,0.766956667,6029,1325.68335,975217,15,1336.275024,1e+06
8030,0000178D,6030,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,286.548309,34.31831259,1e-05,0.2,1.45789713,0.508774589,6030,0,0,0,1507.081909,1e+06
8031,0000178E,6031,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,205.458069,23.76303302,1e-05,0.2,1.34529524,0.383661377,6031,0,0,0,1676.220703,1e+06
8032,0000178F,6032,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,337.361908,41.01157689,1e-05,0.2,1.512673996,0.569637773,6032,0,0,0,1457.006958,1e+06
8033,00001790,6033,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,244.00029,29.50015642,1e-05,0.2,1.429496772,0.477218636,6033,0,0,0,1613.137329,1e+06
8034,00001791,6034,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,408.307098,48.50390055,1e-05,0.2,2.054796097,1.171995663,6034,0,0,0,1264.547974,1e+06
8035,00001792,6035,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,232.638855,28.5348329,1e-05,0.2,1.431347012,0.479274457,6035,0,0,0,1756.824585,1e+06
8036,00001793,6036,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,328.890106,33.7430654,1e-05,0.2,1.354550664,0.393945182,6036,0,0,0,1720.885498,1e+06
8037,00001794,6037,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,352.081909,43.36926466,1e-05,0.2,1.762974,0.847748889,6037,732.870239,189703,9,1175.505737,1e+06
8038,00001795,6038,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,415.859009,47.59968246,1e-05,0.2,1.532726,0.591917778,6038,684.732544,49994,16,1481.260254,1e+06
8039,00001796,6039,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,449.467712,55.27906392,1e-05,0.2,1.91326231,1.0147359,6039,0,0,0,1243.761963,1e+06
8040,00001797,6040,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,481.296539,55.21856934,1e-05,0.2,1.531472592,0.590525102,6040,0,0,0,1567.576172,1e+06
8041,00001798,6041,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,260.386871,32.03484155,1e-05,0.2,1.299958,0.333286667,6041,1141.310791,302361,4,1800.332886,1e+06
8042,00001799,6042,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,364.847961,39.7663616,1e-05,0.2,1.578966,0.643295556,6042,618.700745,47467,12,1377.529785,1e+06
8043,0000179A,6043,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,322.373291,39.81036201,1e-05,0.2,1.82544,0.917155556,6043,456.570404,23131,10,1092.291626,1e+06
8044,0000179B,6044,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,213.503036,23.92988686,1e-05,0.2,1.653328,0.72592,6044,362.407654,19827,8,1130.742432,1e+06
8045,0000179C,6045,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,173.866241,16.6124854,1e-05,0.2,1.261846,0.29094,6045,504.521515,29456,2,1848.096191,1e+06
8046,0000179D,6046,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,102.482338,11.32602685,1e-05,0.2,1.324557389,0.360619321,6046,0,0,0,1633.532715,1e+06
8047,0000179E,6047,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,94.584518,9.097283683,1e-05,0.2,1.733412,0.814902222,6047,170.828812,5247,1,927.928223,1e+06
8048,0000179F,6048,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,257.951263,34.48024688,1e-05,0.2,1.523027903,0.581142114,6048,0,0,0,1404.262329,1e+06
8049,000017A0,6049,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,181.553482,20.24017845,1e-05,0.2,1.233616,0.259573333,6049,690.124695,58438,3,1974.414917,1e+06
8050,000017A1,6050,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,297.464111,31.56437777,1e-05,0.2,1.5113,0.568111111,6050,568.773926,47785,7,1394.217896,1e+06
8051,000017A2,6051,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,248.994843,27.87461986,1e-05,0.2,1.248821091,0.276467879,6051,0,0,0,1949.018799,1e+06
8052,000017A3,6052,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,467.103485,62.41885137,1e-05,0.2,1.784247447,0.871386052,6052,0,0,0,1354.477783,1e+06
8053,000017A4,6053,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,158.358627,17.31611714,1e-05,0.2,1.207421,0.230467778,6053,778.807129,82170,2,2000,927548
8054,000017A5,6054,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,368.822571,44.65303044,1e-05,0.2,1.488878009,0.543197788,6054,0,0,0,1612.876465,1e+06
8055,000017A6,6055,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,323.86261,43.1116159,1e-05,0.2,1.988223205,1.098025784,6055,0,0,0,1474.753174,1e+06
8056,000017A7,6056,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,511.911224,59.34459184,1e-05,0.2,1.693334729,0.770371921,6056,0,0,0,1519.994141,1e+06
8057,000017A8,6057,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,372.068146,46.09466878,1e-05,0.2,2.032352149,1.147057943,6057,0,0,0,1233.945679,1e+06
8058,000017A9,6058,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,158.133392,19.28175166,1e-05,0.2,1.426342,0.473713333,6058,453.882599,49130,4,1370.716919,1e+06
8059,000017AA,6059,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,220.447693,20.14559766,1e-05,0.2,1.31702845,0.352253833,6059,0,0,0,1845.460571,1e+06
8060,000017AB,6060,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,180.48175,20.9511177,1e-05,0.2,1.471022,0.523357778,6060,570.503967,95587,3,1345.27063,1e+06
8061,000017AC,6061,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,220.4039,26.14213698,1e-05,0.2,1.22999601,0.255551122,6061,0,0,0,2000,954743
8062,000017AD,6062,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,526.226624,70.11403484,1e-05,0.2,1.876670363,0.974078181,6062,0,0,0,1357.046631,1e+06
8063,000017AE,6063,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,483.192993,66.66276563,1e-05,0.2,1.732867951,0.814297723,6063,0,0,0,1358.755737,1e+06
8064,000017AF,6064,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,218.444748,24.16813276,1e-05,0.2,1.731904,0.813226667,6064,382.82782,30736,4,1052.131348,1e+06
8065,000017B0,6065,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,119.563438,15.15980666,1e-05,0.2,1.292974,0.325526667,6065,421.787384,27583,2,1701.950073,1e+06
8066,000017B1,6066,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,220.295853,24.38448005,1e-05,0.2,1.416087737,0.462319708,6066,0,0,0,1491.094604,1e+06
8067,000017B2,6067,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,594.22168,73.59809327,1e-05,0.2,1.437077299,0.485641443,6067,0,0,0,1905.352295,1e+06
8068,000017B3,6068,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,298.012329,37.44961093,1e-05,0.2,1.462174676,0.513527418,6068,0,0,0,1662.432251,1e+06
8069,000017B4,6069,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,320.615143,38.21109064,1e-05,0.2,1.316778556,0.351976174,6069,0,0,0,1835.570312,1e+06
8070,000017B5,6070,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,131.240936,18.9150816,1e-05,0.2,1.482298,0.535886667,6070,288.676025,13655,1,1259.559082,1e+06
8071,000017B6,6071,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,365.704376,44.06822683,1e-05,0.2,1.452284,0.502537778,6071,740.361877,83864,18,1555.547852,1e+06
8072,000017B7,6072,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,344.797516,44.52453224,1e-05,0.2,1.739147876,0.821275418,6072,0,0,0,1260.698608,1e+06
8073,000017B8,6073,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,404.413788,44.35262221,1e-05,0.2,1.54916978,0.610188645,6073,0,0,0,1459.190063,1e+06
8074,000017B9,6074,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,302.864502,33.38267382,1e-05,0.2,1.520146,0.57794,6074,555.728149,38913,6,1402.937378,1e+06
8075,000017BA,6075,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,433.104828,51.43416631,1e-05,0.2,1.315319269,0.350354744,6075,0,0,0,2000,980895
8076,000017BB,6076,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,366.718506,41.12396412,1e-05,0.2,1.670731,0.745256667,6076,698.864197,122647,10,1264.80603,1e+06
8077,000017BC,6077,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,175.082642,22.56052987,1e-05,0.2,1.308299206,0.342554673,6077,0,0,0,1795.368042,1e+06
8078,000017BD,6078,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,286.039185,36.09049812,1e-05,0.2,1.329021607,0.365579563,6078,0,0,0,1749.994629,1e+06
8079,000017BE,6079,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,218.140594,22.26226612,1e-05,0.2,1.430975429,0.478861588,6079,0,0,0,1498.289307,1e+06
8080,000017BF,6080,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,249.646469,31.69018288,1e-05,0.2,1.416017,0.462241111,6080,607.712646,65572,3,1522.964478,1e+06
8081,000017C0,6081,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,273.106964,32.82012576,1e-05,0.2,2.140113,1.266792222,6081,371.711639,19161,7,871.45459,1e+06
8082,000017C1,6082,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,377.659149,45.56682332,1e-05,0.2,1.642525265,0.713916961,6082,0,0,0,1291.342407,1e+06
8083,000017C2,6083,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,363.219879,43.67643699,1e-05,0.2,1.419306197,0.465895775,6083,0,0,0,1769.701172,1e+06
8084,000017C3,6084,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,379.970032,44.02125154,1e-05,0.2,1.620017929,0.68890881,6084,0,0,0,1464.456055,1e+06
8085,000017C4,6085,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,407.200256,43.36926466,1e-05,0.2,1.775397823,0.861553137,6085,0,0,0,1258.624634,1e+06
8086,000017C5,6086,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,359.367065,46.0877627,1e-05,0.2,1.960284752,1.066983057,6086,0,0,0,1423.697266,1e+06
8087,000017C6,6087,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,403.164764,56.2635923,1e-05,0.2,1.60474121,0.671934678,6087,0,0,0,1444.176636,1e+06
8088,000017C7,6088,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,330.586029,45.64359983,1e-05,0.2,1.426762694,0.474180771,6088,0,0,0,1599.802612,1e+06
8089,000017C8,6089,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,477.386322,54.81937281,1e-05,0.2,1.592003093,0.657781214,6089,0,0,0,1485.183716,1e+06
8090,000017C9,6090,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,365.580353,44.17644069,1e-05,0.2,2.46162,1.624022222,6090,464.087799,33297,14,846.209656,1e+06
