,index,mu_driver_birth,s_driver_birth
9739,00003686,1e-03,0.3
9740,00008881,1e-06,1.0
9741,000061D0,1e-05,1.5
9742,00004BC6,1e-04,0.5
9743,00008AC9,1e-06,0.5
9744,0000232C,1e-03,1.5
9745,000070BB,1e-05,0.4
9746,00007BBF,1e-05,0.1
9747,000021E4,1e-03,2.0
9748,000089ED,1e-06,0.5
9749,0000874E,1e-06,1.0
9750,00001FA9,1e-03,2.0
9751,00004395,1e-04,1.5
9752,00003CB0,1e-03,0.1
9753,00006E02,1e-05,0.4
9754,00001264,1e-02,0.4
9755,00004133,1e-04,2.0
9756,0000562C,1e-04,0.2
9757,00007400,1e-05,0.3
9758,000017CA,1e-02,0.2
9759,000024EA,1e-03,1.5
9760,000043F1,1e-04,1.5
9761,0000230B,1e-03,2.0
9762,00006951,1e-05,1.0
9763,000005DA,1e-02,1.5
9764,000014EC,1e-02,0.3
9765,00003576,1e-03,0.3
9766,00003938,1e-03,0.2
9767,00004CF7,1e-04,0.5
9768,00007857,1e-05,0.2
9769,0000258B,1e-03,1.5
9770,0000140C,1e-02,0.3
9771,00000A25,1e-02,1.0
9772,00005857,1e-04,0.2
9773,00007555,1e-05,0.2
9774,00005F95,1e-05,2.0
9775,00008B9E,1e-06,0.5
9776,00000FF8,1e-02,0.4
9777,0000939B,1e-06,0.3
9778,000044C7,1e-04,1.5
9779,00006C93,1e-05,0.5
9780,00000074,1e-02,2.0
9781,00000724,1e-02,1.5
9782,00003FD3,1e-04,2.0
9783,00007D1B,1e-06,2.0
9784,00008190,1e-06,1.5
9785,000030E9,1e-03,0.4
9786,000096CB,1e-06,0.2
9787,00006E47,1e-05,0.4
9788,00008231,1e-06,1.5
9789,00000E7C,1e-02,0.5
9790,0000500F,1e-04,0.4
9791,00005D42,1e-04,0.1
9792,00000791,1e-02,1.5
9793,0000640F,1e-05,1.5
9794,0000846C,1e-06,1.5
9795,000012BA,1e-02,0.4
9796,00006832,1e-05,1.0
9797,00002409,1e-03,1.5
9798,0000901B,1e-06,0.4
9799,00004967,1e-04,1.0
9800,0000089F,1e-02,1.0
9801,000027FB,1e-03,1.0
9802,00002DF2,1e-03,0.5
9803,00006C73,1e-05,0.5
9804,000055BD,1e-04,0.3
9805,000022D6,1e-03,2.0
9806,00001EDD,1e-02,0.1
9807,000066FD,1e-05,1.0
9808,00000EE2,1e-02,0.5
9809,00003DF2,1e-03,0.1
9810,00002724,1e-03,1.0
9811,00008035,1e-06,2.0
9812,00006CAE,1e-05,0.5
9813,000035D0,1e-03,0.3
9814,000021B6,1e-03,2.0
9815,00003894,1e-03,0.2
9816,000012ED,1e-02,0.4
9817,000044A9,1e-04,1.5
9818,00004813,1e-04,1.0
9819,00009617,1e-06,0.2
9820,00009A76,1e-06,0.1
9821,000013DF,1e-02,0.3
9822,000056D6,1e-04,0.2
9823,00006909,1e-05,1.0
9824,000058F2,1e-04,0.2
9825,000020FB,1e-03,2.0
9826,000054D4,1e-04,0.3
9827,00002AAA,1e-03,1.0
9828,000035E0,1e-03,0.3
9829,0000971F,1e-06,0.2
9830,00003FAA,1e-04,2.0
9831,00000B8A,1e-02,1.0
9832,0000063A,1e-02,1.5
9833,00000682,1e-02,1.5
9834,00007A56,1e-05,0.1
9835,00002585,1e-03,1.5
9836,0000233C,1e-03,1.5
9837,00004D4A,1e-04,0.5
9838,000037F0,1e-03,0.2
9839,0000752C,1e-05,0.3
9840,00003EE2,1e-04,2.0
9841,000041A9,1e-04,2.0
9842,00002842,1e-03,1.0
9843,00005E44,1e-05,2.0
9844,00001F35,1e-02,0.1
9845,0000114A,1e-02,0.4
9846,000002C2,1e-02,2.0
9847,00002733,1e-03,1.0
9848,000017CE,1e-02,0.2
9849,00005EDF,1e-05,2.0
9850,000029C4,1e-03,1.0
9851,000059C1,1e-04,0.2
9852,00001396,1e-02,0.3
9853,00009BFB,1e-06,0.1
9854,000064F8,1e-05,1.5
9855,00003428,1e-03,0.3
9856,000030E1,1e-03,0.4
9857,0000884D,1e-06,1.0
9858,00008212,1e-06,1.5
9859,000082E9,1e-06,1.5
9860,00004E0D,1e-04,0.5
9861,00003519,1e-03,0.3
9862,000023A6,1e-03,1.5
9863,00007321,1e-05,0.3
9864,0000701A,1e-05,0.4
9865,00005DE0,1e-05,2.0
9866,00005FC9,1e-05,2.0
9867,000096B9,1e-06,0.2
9868,00009B5B,1e-06,0.1
9869,00000762,1e-02,1.5
9870,00008C75,1e-06,0.5
9871,000092E4,1e-06,0.3
9872,00001BCF,1e-02,0.1
9873,00003064,1e-03,0.4
9874,0000410D,1e-04,2.0
9875,00001E72,1e-02,0.1
9876,00005570,1e-04,0.3
9877,00005727,1e-04,0.2
9878,000072ED,1e-05,0.3
9879,00003249,1e-03,0.4
9880,00006417,1e-05,1.5
9881,00003CA0,1e-03,0.1
9882,00009075,1e-06,0.4
9883,0000044F,1e-02,1.5
9884,00007C44,1e-05,0.1
9885,00000363,1e-02,2.0
9886,00000486,1e-02,1.5
9887,00006CE8,1e-05,0.5
9888,0000908F,1e-06,0.3
9889,00001BD5,1e-02,0.1
9890,00002AD2,1e-03,1.0
9891,00002BB6,1e-03,0.5
9892,0000769F,1e-05,0.2
9893,00006E1D,1e-05,0.4
9894,000055DD,1e-04,0.3
9895,000049F3,1e-04,1.0
9896,00006A0C,1e-05,0.5
9897,00002C1A,1e-03,0.5
9898,00005559,1e-04,0.3
9899,000097CD,1e-06,0.2
9900,00006D95,1e-05,0.4
9901,0000346B,1e-03,0.3
9902,00001D81,1e-02,0.1
9903,00003723,1e-03,0.2
9904,00009878,1e-06,0.1
9905,00000D6C,1e-02,0.5
9906,00007333,1e-05,0.3
9907,00000F7D,1e-02,0.5
9908,00005C0C,1e-04,0.1
9909,00000CFC,1e-02,0.5
9910,00002439,1e-03,1.5
9911,00009956,1e-06,0.1
9912,00004B7B,1e-04,0.5
9913,00001B1A,1e-02,0.2
9914,00001896,1e-02,0.2
9915,000004EB,1e-02,1.5
9916,0000752B,1e-05,0.3
9917,000065D7,1e-05,1.0
9918,0000124E,1e-02,0.4
9919,00009BA6,1e-06,0.1
9920,00006299,1e-05,1.5
9921,00005844,1e-04,0.2
9922,00000862,1e-02,1.0
9923,00001A90,1e-02,0.2
9924,000060D2,1e-05,2.0
9925,000022CB,1e-03,2.0
9926,00003701,1e-03,0.2
9927,00003FCA,1e-04,2.0
9928,00007742,1e-05,0.2
9929,00001C07,1e-02,0.1
9930,00000AD3,1e-02,1.0
9931,00002A1E,1e-03,1.0
9932,00007A94,1e-05,0.1
9933,0000890A,1e-06,0.5
9934,00001838,1e-02,0.2
9935,00002901,1e-03,1.0
9936,00008970,1e-06,0.5
9937,00004A63,1e-04,0.5
9938,00004BBB,1e-04,0.5
9939,000063D0,1e-05,1.5
9940,00006348,1e-05,1.5
9941,000055A5,1e-04,0.3
9942,000024D3,1e-03,1.5
9943,00004570,1e-04,1.5
9944,00005F26,1e-05,2.0
9945,00003D86,1e-03,0.1
9946,00008B07,1e-06,0.5
9947,00006BA6,1e-05,0.5
9948,000069AC,1e-05,0.5
9949,00002670,1e-03,1.5
9950,000083F5,1e-06,1.5
9951,000047FE,1e-04,1.0
9952,00008946,1e-06,0.5
9953,00004523,1e-04,1.5
9954,000043D5,1e-04,1.5
9955,00001929,1e-02,0.2
9956,00003BD5,1e-03,0.1
9957,00002DA6,1e-03,0.5
9958,00004C54,1e-04,0.5
9959,00003BA9,1e-03,0.1
9960,00000AC1,1e-02,1.0
9961,000009A2,1e-02,1.0
9962,000089D2,1e-06,0.5
9963,00002DC7,1e-03,0.5
9964,0000596C,1e-04,0.2
9965,00005C84,1e-04,0.1
9966,000078BC,1e-05,0.2
9967,00007634,1e-05,0.2
9968,000014AE,1e-02,0.3
9969,00008E96,1e-06,0.4
9970,00009991,1e-06,0.1
9971,00001906,1e-02,0.2
9972,00006015,1e-05,2.0
9973,00001670,1e-02,0.3
9974,000055E2,1e-04,0.3
9975,0000871E,1e-06,1.0
9976,0000525F,1e-04,0.3
9977,00005A50,1e-04,0.1
9978,000098B9,1e-06,0.1
9979,00007F5B,1e-06,2.0
9980,00007FC9,1e-06,2.0
9981,00003E25,1e-03,0.1
9982,0000809E,1e-06,2.0
9983,000044B2,1e-04,1.5
9984,000017B6,1e-02,0.2
9985,00007A21,1e-05,0.1
9986,00006423,1e-05,1.5
9987,00003117,1e-03,0.4
9988,00006E1C,1e-05,0.4
9989,00000826,1e-02,1.0
9990,00006F78,1e-05,0.4
9991,000097BA,1e-06,0.2
9992,00001B6C,1e-02,0.1
9993,000001FF,1e-02,2.0
9994,000006FF,1e-02,1.5
9995,00004BB3,1e-04,0.5
9996,000048C8,1e-04,1.0
9997,0000647C,1e-05,1.5
9998,00003AE4,1e-03,0.1
9999,00004F1F,1e-04,0.4
10000,000073F3,1e-05,0.3
10001,000048D3,1e-04,1.0
10002,00001EBB,1e-02,0.1
10003,00000CB4,1e-02,0.5
10004,000076DE,1e-05,0.2
10005,000080AB,1e-06,2.0
10006,00005575,1e-04,0.3
10007,00009730,1e-06,0.2
10008,00008232,1e-06,1.5
10009,000071A7,1e-05,0.3
10010,00008F56,1e-06,0.4
10011,000067C2,1e-05,1.0
10012,00004A85,1e-04,0.5
10013,00001740,1e-02,0.3
10014,00003BEB,1e-03,0.1
10015,0000495C,1e-04,1.0
10016,000096B3,1e-06,0.2
10017,00006FE6,1e-05,0.4
10018,000058ED,1e-04,0.2
10019,00006B9C,1e-05,0.5
10020,00001862,1e-02,0.2
10021,0000642B,1e-05,1.5
10022,00008AD6,1e-06,0.5
10023,000010E9,1e-02,0.4
10024,0000161B,1e-02,0.3
10025,00002130,1e-03,2.0
10026,00004B09,1e-04,0.5
10027,00005373,1e-04,0.3
10028,000056FA,1e-04,0.2
10029,0000417B,1e-04,2.0
10030,00008768,1e-06,1.0
10031,000040CF,1e-04,2.0
10032,000062F6,1e-05,1.5
10033,000072D3,1e-05,0.3
10034,00004328,1e-04,1.5
10035,00000C99,1e-02,0.5
10036,00007E0F,1e-06,2.0
10037,00001FB6,1e-03,2.0
10038,00004292,1e-04,1.5
10039,00004F27,1e-04,0.4
10040,000071AE,1e-05,0.3
10041,00003E43,1e-03,0.1
10042,00001063,1e-02,0.4
10043,000078CE,1e-05,0.2
10044,000042EB,1e-04,1.5
10045,00006EF5,1e-05,0.4
10046,00004548,1e-04,1.5
10047,00000B68,1e-02,1.0
10048,000081C2,1e-06,1.5
10049,00003DE5,1e-03,0.1
10050,00003BE1,1e-03,0.1
10051,00007F8C,1e-06,2.0
10052,000016E9,1e-02,0.3
10053,00003494,1e-03,0.3
10054,000072F4,1e-05,0.3
10055,00000CC1,1e-02,0.5
10056,0000653B,1e-05,1.5
10057,0000453B,1e-04,1.5
10058,00003CBA,1e-03,0.1
10059,00003260,1e-03,0.4
10060,00009179,1e-06,0.3
10061,0000092B,1e-02,1.0
10062,00009253,1e-06,0.3
10063,00004561,1e-04,1.5
10064,000076F5,1e-05,0.2
10065,000030ED,1e-03,0.4
10066,00001478,1e-02,0.3
10067,000030DE,1e-03,0.4
10068,0000291A,1e-03,1.0
10069,00009633,1e-06,0.2
10070,0000643A,1e-05,1.5
10071,00005DCF,1e-05,2.0
10072,000085A2,1e-06,1.0
10073,00008714,1e-06,1.0
10074,00005F74,1e-05,2.0
10075,00003C30,1e-03,0.1
10076,00004D48,1e-04,0.5
10077,00007354,1e-05,0.3
10078,0000858B,1e-06,1.0
10079,00001E50,1e-02,0.1
10080,000055AD,1e-04,0.3
10081,00002309,1e-03,2.0
10082,0000199D,1e-02,0.2
10083,00007B64,1e-05,0.1
10084,00006F23,1e-05,0.4
10085,00000816,1e-02,1.0
10086,0000754B,1e-05,0.2
10087,000074C0,1e-05,0.3
10088,0000573C,1e-04,0.2
10089,00005303,1e-04,0.3
10090,000029DB,1e-03,1.0
10091,000086A5,1e-06,1.0
10092,00001A5F,1e-02,0.2
10093,000039AA,1e-03,0.2
10094,00005057,1e-04,0.4
10095,00009A01,1e-06,0.1
10096,00003E5E,1e-03,0.1
10097,00000CC0,1e-02,0.5
10098,00005AD2,1e-04,0.1
10099,000004EA,1e-02,1.5
10100,00006080,1e-05,2.0
10101,00002E04,1e-03,0.5
10102,000000B1,1e-02,2.0
10103,00000BB3,1e-02,1.0
10104,00007445,1e-05,0.3
10105,00003C9D,1e-03,0.1
10106,00008C4F,1e-06,0.5
10107,000092FB,1e-06,0.3
10108,00008D55,1e-06,0.4
10109,0000765B,1e-05,0.2
10110,000054F4,1e-04,0.3
10111,0000406B,1e-04,2.0
10112,000027B3,1e-03,1.0
10113,00007A91,1e-05,0.1
10114,000007AC,1e-02,1.5
10115,00005A62,1e-04,0.1
10116,00008D85,1e-06,0.4
10117,00008ADB,1e-06,0.5
10118,00004A11,1e-04,1.0
10119,0000118D,1e-02,0.4
10120,000079E1,1e-05,0.1
10121,00009453,1e-06,0.3
10122,000069DA,1e-05,0.5
10123,0000408F,1e-04,2.0
10124,00003BC5,1e-03,0.1
10125,0000361D,1e-03,0.3
10126,000004B6,1e-02,1.5
10127,00002E8B,1e-03,0.5
10128,00001748,1e-02,0.3
10129,000062CD,1e-05,1.5
10130,00007936,1e-05,0.1
10131,00006F1F,1e-05,0.4
10132,00009A20,1e-06,0.1
10133,0000325E,1e-03,0.4
10134,00004F9F,1e-04,0.4
10135,00005542,1e-04,0.3
10136,00005019,1e-04,0.4
10137,0000669E,1e-05,1.0
10138,00004645,1e-04,1.5
10139,00007189,1e-05,0.3
10140,00008E5B,1e-06,0.4
10141,000000DD,1e-02,2.0
10142,00003B54,1e-03,0.1
10143,00009558,1e-06,0.2
10144,0000616E,1e-05,2.0
10145,00004F75,1e-04,0.4
10146,000042B9,1e-04,1.5
10147,000091C0,1e-06,0.3
10148,0000894E,1e-06,0.5
10149,0000789A,1e-05,0.2
10150,0000170D,1e-02,0.3
10151,000093BA,1e-06,0.3
10152,00003500,1e-03,0.3
10153,00008DC0,1e-06,0.4
10154,00007B03,1e-05,0.1
10155,00004CAE,1e-04,0.5
10156,00009275,1e-06,0.3
10157,00001531,1e-02,0.3
10158,00008DE2,1e-06,0.4
10159,00008CD5,1e-06,0.4
10160,00008E23,1e-06,0.4
10161,00001BA4,1e-02,0.1
10162,000034B3,1e-03,0.3
10163,00004A77,1e-04,0.5
10164,000075B5,1e-05,0.2
10165,00000D39,1e-02,0.5
10166,00004FBF,1e-04,0.4
10167,000093E2,1e-06,0.3
10168,0000147A,1e-02,0.3
10169,00009A0B,1e-06,0.1
10170,00003EC9,1e-04,2.0
10171,00007C1F,1e-05,0.1
10172,00000B1C,1e-02,1.0
10173,0000921B,1e-06,0.3
10174,0000874A,1e-06,1.0
10175,000000E9,1e-02,2.0
10176,00000AD8,1e-02,1.0
10177,00007405,1e-05,0.3
10178,0000738A,1e-05,0.3
10179,000080D3,1e-06,2.0
10180,00000A55,1e-02,1.0
10181,00009BCE,1e-06,0.1
10182,0000843E,1e-06,1.5
10183,000087FA,1e-06,1.0
10184,000069D9,1e-05,0.5
10185,00005389,1e-04,0.3
10186,00006FF5,1e-05,0.4
10187,00007375,1e-05,0.3
10188,00006859,1e-05,1.0
10189,0000356D,1e-03,0.3
10190,00004377,1e-04,1.5
10191,0000764C,1e-05,0.2
10192,00007F4D,1e-06,2.0
10193,0000744F,1e-05,0.3
10194,00007143,1e-05,0.4
10195,000093D2,1e-06,0.3
10196,00004051,1e-04,2.0
10197,00003D5D,1e-03,0.1
10198,00005FDC,1e-05,2.0
10199,00003B97,1e-03,0.1
10200,00005133,1e-04,0.4
10201,000016B7,1e-02,0.3
10202,00009750,1e-06,0.2
10203,000016D5,1e-02,0.3
10204,00009B30,1e-06,0.1
10205,00004B1B,1e-04,0.5
10206,0000326F,1e-03,0.4
10207,00000023,1e-02,2.0
10208,00002137,1e-03,2.0
10209,00004D7F,1e-04,0.5
10210,0000057C,1e-02,1.5
10211,00005A77,1e-04,0.1
10212,0000852D,1e-06,1.0
10213,0000252A,1e-03,1.5
10214,000031B5,1e-03,0.4
10215,00001ABD,1e-02,0.2
10216,000089CA,1e-06,0.5
10217,0000028C,1e-02,2.0
10218,00007392,1e-05,0.3
10219,00009510,1e-06,0.2
10220,00007BD0,1e-05,0.1
10221,00001C9B,1e-02,0.1
10222,0000844B,1e-06,1.5
10223,00004D8C,1e-04,0.5
10224,0000371A,1e-03,0.2
10225,000064CF,1e-05,1.5
10226,00001762,1e-02,0.3
10227,0000047A,1e-02,1.5
10228,00002934,1e-03,1.0
10229,0000339A,1e-03,0.3
10230,00001DC3,1e-02,0.1
10231,00002E5C,1e-03,0.5
10232,0000826F,1e-06,1.5
10233,00003C4A,1e-03,0.1
10234,00007B84,1e-05,0.1
10235,00005881,1e-04,0.2
10236,00004F9A,1e-04,0.4
10237,000095A0,1e-06,0.2
10238,000014DE,1e-02,0.3
10239,00007119,1e-05,0.4
10240,000052AB,1e-04,0.3
10241,00000E92,1e-02,0.5
10242,0000748A,1e-05,0.3
10243,00009086,1e-06,0.4
10244,00006C22,1e-05,0.5
10245,00006A2C,1e-05,0.5
10246,00007E74,1e-06,2.0
10247,0000359B,1e-03,0.3
10248,000083C1,1e-06,1.5
10249,000059DF,1e-04,0.1
10250,0000218A,1e-03,2.0
10251,000011B7,1e-02,0.4
10252,00004010,1e-04,2.0
10253,000089B5,1e-06,0.5
10254,00002E0A,1e-03,0.5
10255,0000721D,1e-05,0.3
10256,00001F9C,1e-03,2.0
10257,000072D0,1e-05,0.3
10258,00004ADC,1e-04,0.5
10259,000062AA,1e-05,1.5
10260,0000127E,1e-02,0.4
10261,00006B1E,1e-05,0.5
10262,00000965,1e-02,1.0
10263,0000580D,1e-04,0.2
10264,00003B01,1e-03,0.1
10265,000038C0,1e-03,0.2
10266,00005BBE,1e-04,0.1
10267,00005441,1e-04,0.3
10268,000074C2,1e-05,0.3
10269,00008299,1e-06,1.5
10270,00007536,1e-05,0.2
10271,0000767F,1e-05,0.2
10272,0000377F,1e-03,0.2
10273,0000649C,1e-05,1.5
10274,00004A94,1e-04,0.5
10275,000017F6,1e-02,0.2
10276,000070B5,1e-05,0.4
10277,000058E4,1e-04,0.2
10278,00001426,1e-02,0.3
10279,00006CDD,1e-05,0.5
10280,000096B2,1e-06,0.2
10281,0000538B,1e-04,0.3
10282,0000605E,1e-05,2.0
10283,000056C1,1e-04,0.2
10284,0000191F,1e-02,0.2
10285,00003564,1e-03,0.3
10286,000025BD,1e-03,1.5
10287,00003D5A,1e-03,0.1
10288,00000DEC,1e-02,0.5
10289,000093C5,1e-06,0.3
10290,00002E86,1e-03,0.5
10291,0000999A,1e-06,0.1
10292,00008C13,1e-06,0.5
10293,000022AD,1e-03,2.0
10294,00006A5E,1e-05,0.5
10295,00005A6F,1e-04,0.1
10296,00007F5D,1e-06,2.0
10297,00006150,1e-05,2.0
10298,0000958C,1e-06,0.2
10299,000035D1,1e-03,0.3
10300,00002583,1e-03,1.5
10301,00003B4F,1e-03,0.1
10302,0000873B,1e-06,1.0
10303,00002A62,1e-03,1.0
10304,000094BD,1e-06,0.2
10305,00007B38,1e-05,0.1
10306,000039E7,1e-03,0.2
10307,00005EE7,1e-05,2.0
10308,0000151C,1e-02,0.3
10309,0000608E,1e-05,2.0
10310,00002C4E,1e-03,0.5
10311,00007600,1e-05,0.2
10312,00006955,1e-05,1.0
10313,0000010C,1e-02,2.0
10314,00007374,1e-05,0.3
10315,000069FB,1e-05,0.5
10316,00004408,1e-04,1.5
10317,00009498,1e-06,0.2
10318,0000358A,1e-03,0.3
10319,00005581,1e-04,0.3
10320,00003960,1e-03,0.2
10321,000073FD,1e-05,0.3
10322,0000471C,1e-04,1.0
10323,00001971,1e-02,0.2
10324,00009651,1e-06,0.2
10325,0000428C,1e-04,1.5
10326,00007D10,1e-06,2.0
10327,000096BE,1e-06,0.2
10328,00004FC4,1e-04,0.4
10329,00006C4D,1e-05,0.5
10330,0000992A,1e-06,0.1
10331,00008B87,1e-06,0.5
10332,00003561,1e-03,0.3
10333,000088B7,1e-06,1.0
10334,00005686,1e-04,0.2
10335,00007B68,1e-05,0.1
10336,00005F71,1e-05,2.0
10337,000061AD,1e-05,1.5
10338,00003645,1e-03,0.3
10339,0000567E,1e-04,0.2
10340,00007E58,1e-06,2.0
10341,00007D92,1e-06,2.0
10342,00007435,1e-05,0.3
10343,00006A1E,1e-05,0.5
10344,000089FE,1e-06,0.5
10345,00005FB8,1e-05,2.0
10346,00007F08,1e-06,2.0
10347,00004F60,1e-04,0.4
10348,000014EB,1e-02,0.3
10349,000015CC,1e-02,0.3
10350,00006BF7,1e-05,0.5
10351,0000300D,1e-03,0.4
10352,000083E6,1e-06,1.5
10353,0000822E,1e-06,1.5
10354,0000165A,1e-02,0.3
10355,000024D4,1e-03,1.5
10356,00007395,1e-05,0.3
10357,00005047,1e-04,0.4
10358,0000147B,1e-02,0.3
10359,000023F1,1e-03,1.5
10360,0000233A,1e-03,1.5
10361,00001A8E,1e-02,0.2
10362,00006A5A,1e-05,0.5
10363,0000134F,1e-02,0.4
10364,00003989,1e-03,0.2
10365,000029B9,1e-03,1.0
10366,0000031B,1e-02,2.0
10367,00000B9F,1e-02,1.0
10368,000045F3,1e-04,1.5
10369,00006C17,1e-05,0.5
10370,000056AD,1e-04,0.2
10371,00004BDF,1e-04,0.5
10372,0000879F,1e-06,1.0
10373,00006D2F,1e-05,0.5
10374,00001560,1e-02,0.3
10375,00005E12,1e-05,2.0
10376,00005F23,1e-05,2.0
10377,000087F7,1e-06,1.0
10378,00007682,1e-05,0.2
10379,000099E4,1e-06,0.1
10380,000041A8,1e-04,2.0
10381,000023E5,1e-03,1.5
10382,0000153F,1e-02,0.3
10383,000046BB,1e-04,1.0
10384,00004311,1e-04,1.5
10385,00006E53,1e-05,0.4
10386,00007E1D,1e-06,2.0
10387,00001340,1e-02,0.4
10388,00008247,1e-06,1.5
10389,00005C92,1e-04,0.1
10390,000059B9,1e-04,0.2
10391,00004469,1e-04,1.5
10392,000093FB,1e-06,0.3
10393,00009BAD,1e-06,0.1
10394,0000330D,1e-03,0.3
10395,00006FBA,1e-05,0.4
10396,00007842,1e-05,0.2
10397,000016BB,1e-02,0.3
10398,00003684,1e-03,0.3
10399,00008361,1e-06,1.5
10400,0000184B,1e-02,0.2
10401,00003491,1e-03,0.3
10402,0000159D,1e-02,0.3
10403,0000785E,1e-05,0.2
10404,00008502,1e-06,1.0
10405,00000DC5,1e-02,0.5
10406,00007961,1e-05,0.1
10407,00004193,1e-04,2.0
10408,00003867,1e-03,0.2
10409,00005662,1e-04,0.2
10410,00003AB5,1e-03,0.1
10411,000009C5,1e-02,1.0
10412,0000313B,1e-03,0.4
10413,000083F9,1e-06,1.5
10414,000023FB,1e-03,1.5
10415,00006FD6,1e-05,0.4
10416,00004269,1e-04,1.5
10417,00006914,1e-05,1.0
10418,00000723,1e-02,1.5
10419,00004076,1e-04,2.0
10420,00007B1D,1e-05,0.1
10421,00006A85,1e-05,0.5
10422,0000365F,1e-03,0.3
10423,000042C7,1e-04,1.5
10424,00006E6D,1e-05,0.4
10425,00001BA1,1e-02,0.1
10426,0000615B,1e-05,2.0
10427,00004410,1e-04,1.5
10428,00009988,1e-06,0.1
10429,00003908,1e-03,0.2
10430,000037F4,1e-03,0.2
10431,00004200,1e-04,2.0
10432,000051EA,1e-04,0.4
10433,00003A59,1e-03,0.2
10434,00007BB5,1e-05,0.1
10435,00008680,1e-06,1.0
10436,00000998,1e-02,1.0
10437,000058A0,1e-04,0.2
10438,00001776,1e-02,0.2
10439,00003B16,1e-03,0.1
10440,00007C1D,1e-05,0.1
10441,000099A0,1e-06,0.1
10442,00003DAB,1e-03,0.1
10443,000082DB,1e-06,1.5
10444,000043D6,1e-04,1.5
10445,0000530C,1e-04,0.3
10446,0000376E,1e-03,0.2
10447,0000709A,1e-05,0.4
10448,00003C05,1e-03,0.1
10449,0000022F,1e-02,2.0
10450,0000848B,1e-06,1.5
10451,0000729F,1e-05,0.3
10452,0000115A,1e-02,0.4
10453,00001538,1e-02,0.3
10454,00007CD2,1e-05,0.1
10455,00002BF0,1e-03,0.5
10456,000016F9,1e-02,0.3
10457,000086F4,1e-06,1.0
10458,000026CE,1e-03,1.5
10459,000011C4,1e-02,0.4
10460,00008F73,1e-06,0.4
10461,0000280C,1e-03,1.0
10462,00006952,1e-05,1.0
10463,00006858,1e-05,1.0
10464,00001FD7,1e-03,2.0
10465,000049A5,1e-04,1.0
10466,0000834B,1e-06,1.5
10467,00004380,1e-04,1.5
10468,000026FD,1e-03,1.5
10469,00007B25,1e-05,0.1
10470,00001894,1e-02,0.2
10471,000095D2,1e-06,0.2
10472,0000398D,1e-03,0.2
10473,00004306,1e-04,1.5
10474,0000453A,1e-04,1.5
10475,000064C9,1e-05,1.5
10476,00000CCA,1e-02,0.5
10477,00006CAA,1e-05,0.5
10478,0000185D,1e-02,0.2
10479,00003422,1e-03,0.3
10480,0000347A,1e-03,0.3
10481,00005664,1e-04,0.2
10482,00003273,1e-03,0.4
10483,00004EF4,1e-04,0.4
10484,00003BE9,1e-03,0.1
10485,00005C4B,1e-04,0.1
10486,000033EE,1e-03,0.3
10487,0000678E,1e-05,1.0
10488,00002E28,1e-03,0.5
10489,00005AC4,1e-04,0.1
10490,0000027B,1e-02,2.0
10491,00005E73,1e-05,2.0
10492,0000782E,1e-05,0.2
10493,000050D0,1e-04,0.4
10494,00006857,1e-05,1.0
10495,00009C18,1e-06,0.1
10496,000056B2,1e-04,0.2
10497,00000E4C,1e-02,0.5
10498,000027D7,1e-03,1.0
10499,000052B0,1e-04,0.3
10500,00002225,1e-03,2.0
10501,000018CF,1e-02,0.2
10502,00006928,1e-05,1.0
10503,0000024C,1e-02,2.0
10504,0000241A,1e-03,1.5
10505,00006AD7,1e-05,0.5
10506,000024DD,1e-03,1.5
10507,00008F76,1e-06,0.4
10508,000036E6,1e-03,0.2
10509,00004AE0,1e-04,0.5
10510,00007E69,1e-06,2.0
10511,000012BB,1e-02,0.4
10512,00002BB9,1e-03,0.5
10513,00004C5A,1e-04,0.5
10514,00008982,1e-06,0.5
10515,000049F6,1e-04,1.0
10516,00007F5E,1e-06,2.0
10517,00007AD4,1e-05,0.1
10518,0000907C,1e-06,0.4
10519,00009278,1e-06,0.3
10520,00001C5F,1e-02,0.1
10521,00002CDD,1e-03,0.5
10522,00001DBD,1e-02,0.1
10523,000014CF,1e-02,0.3
10524,00006960,1e-05,1.0
10525,00003625,1e-03,0.3
10526,00000AE1,1e-02,1.0
10527,000019D7,1e-02,0.2
10528,00005AF5,1e-04,0.1
10529,000065EA,1e-05,1.0
10530,0000743C,1e-05,0.3
10531,00001D8C,1e-02,0.1
10532,0000112A,1e-02,0.4
10533,0000295B,1e-03,1.0
10534,000091A8,1e-06,0.3
10535,00006B8B,1e-05,0.5
10536,00009197,1e-06,0.3
10537,0000005E,1e-02,2.0
10538,00005979,1e-04,0.2
10539,000066FC,1e-05,1.0
10540,00000E14,1e-02,0.5
10541,000095B8,1e-06,0.2
10542,00004DB1,1e-04,0.5
10543,00004AAB,1e-04,0.5
10544,00007ECF,1e-06,2.0
10545,00005DCC,1e-05,2.0
10546,00007F4B,1e-06,2.0
10547,000087EB,1e-06,1.0
10548,00008AC4,1e-06,0.5
10549,0000381B,1e-03,0.2
10550,00005809,1e-04,0.2
10551,000024B1,1e-03,1.5
10552,00005C79,1e-04,0.1
10553,00006F4E,1e-05,0.4
10554,000095A8,1e-06,0.2
10555,00000E9D,1e-02,0.5
10556,00005B5B,1e-04,0.1
10557,00007607,1e-05,0.2
10558,00001495,1e-02,0.3
10559,00001777,1e-02,0.2
10560,00004D1F,1e-04,0.5
10561,00001A97,1e-02,0.2
